Protein_id,EC_number
WP_004567953.1,4.2.1.20
WP_003854900.1,1.1.1.3
WP_003862609.1,4.2.1.51
WP_003862250.1,1.2.1.12
WP_003862252.1,2.7.2.3
WP_170844394.1,1.4.1.4
WP_003862033.1,4.3.1.19
WP_003861135.1,2.8.1.6
WP_003863349.1,1.2.1.11
WP_003859378.1,4.1.3.1
WP_003854117.1,1.1.1.86
WP_003862874.1,2.7.2.1
WP_003856413.1,4.3.2.10
WP_003858678.1,6.3.4.5
WP_003855910.1,2.7.6.5
WP_011897259.1,3.6.1.31
WP_003860435.1,4.2.1.10
WP_003857183.1,4.1.1.11
WP_003859897.1,3.6.4.12
WP_003856418.1,5.3.1.16
WP_003861983.1,4.2.1.19
WP_006284182.1,2.7.4.22
WP_003856756.1,4.2.1.11
WP_003859294.1,2.7.4.6
WP_003858849.1,1.1.1.94
WP_003862850.1,2.4.2.10
WP_003862229.1,2.1.2.9
WP_003856127.1,3.6.1.27
WP_003856281.1,6.3.4.2
WP_004568094.1,1.17.7.4
WP_003860361.1,2.1.1.199
WP_003862210.1,2.1.3.2
WP_003860060.1,2.7.6.1
WP_003861382.1,2.8.1.13
WP_011014519.1,3.1.21.10
WP_003859221.1,3.4.21.92
WP_003854128.1,4.2.1.9
WP_003863110.1,6.3.2.6
WP_003862391.1,2.1.1.45
WP_003863105.1,6.3.4.13
WP_003856004.1,3.5.1.88
WP_003855496.1,5.4.2.11
WP_003861938.1,3.1.26.3
WP_003856633.1,2.3.1.181
WP_003856790.1,2.1.2.1
WP_003859832.1,3.1.1.96
WP_003858828.1,2.7.7.3
WP_003862917.1,5.6.1.7
WP_003860476.1,4.2.1.41
WP_003857708.1,3.5.1.5
WP_003856018.1,2.5.1.78
WP_003857047.1,6.1.1.14
WP_003853704.1,6.3.2.2
WP_011014948.1,7.1.1.9
WP_003859321.1,1.2.1.41
WP_011015063.1,2.7.2.11
WP_003854632.1,7.4.2.11
WP_003854434.1,2.7.7.6
WP_003854539.1,5.4.2.10
WP_003853639.1,6.3.4.4
WP_003856803.1,3.5.2.9
WP_003861895.1,2.8.1.10
WP_003863410.1,4.6.1.17
WP_003856535.1,2.7.8.13
WP_003854177.1,2.1.1.163
WP_003854838.1,7.1.2.2
WP_003856426.1,2.6.1.9
WP_003858695.1,2.7.2.8
WP_003862219.1,4.1.1.23
WP_003856789.1,2.7.1.33
WP_003856410.1,3.5.4.19
WP_003855899.1,3.6.4.12
WP_003856367.1,3.6.1.7
WP_011897551.1,2.7.7.7
WP_003861738.1,2.1.1.192
WP_003860437.1,1.1.1.24
WP_003858626.1,3.5.1.103
WP_003863342.1,2.8.4.2
WP_003854667.1,2.5.1.49
WP_034983883.1,3.4.21.105
WP_003861079.1,2.7.11.1
WP_003861085.1,3.1.3.16
WP_003859941.1,3.5.1.5
WP_003859939.1,3.5.1.5
WP_003863695.1,2.7.1.17
WP_003863696.1,6.3.2.1
WP_034983442.1,1.14.11.33
WP_003862466.1,1.2.1.27
WP_003862468.1,5.3.1.30
WP_003857130.1,3.7.1.22
WP_003863409.1,2.10.1.1
WP_034983466.1,2.6.1.9
WP_003863392.1,3.5.4.33
WP_034983471.1,2.4.2.29
WP_003863352.1,2.7.2.4
WP_003855734.1,1.11.1.6
WP_003863326.1,2.7.13.3
WP_003863273.1,5.4.99.24
WP_003863254.1,2.7.7.24
WP_003863250.1,4.2.1.46
WP_003863188.1,1.1.1.22
WP_003863185.1,1.8.1.4
WP_003859738.1,3.5.1.10
WP_170844354.1,4.1.2.4
WP_003855492.1,1.3.1.98
WP_003855505.1,1.5.1.2
WP_003860420.1,2.5.1.61
WP_003860452.1,4.2.1.24
WP_003860460.1,4.1.1.37
WP_170844355.1,5.4.3.8
WP_003860472.1,2.5.1.74
WP_003860475.1,1.2.1.4
WP_003860502.1,4.1.3.36
WP_003860504.1,4.2.1.96
WP_094244210.1,4.2.1.113
WP_003860510.1,2.2.1.9
WP_003860519.1,2.5.1.29
WP_003854195.1,2.6.1.19
WP_003860618.1,2.7.4.3
WP_003860630.1,5.1.3.2
WP_003860639.1,5.4.99.12
WP_003860680.1,5.1.1.1
WP_003860688.1,2.3.1.234
WP_003860690.1,4.2.1.136
WP_003860701.1,1.1.1.205
WP_003860710.1,6.3.5.2
WP_170844357.1,4.1.99.3
WP_003854647.1,2.1.1.207
WP_003860777.1,2.3.1.31
WP_003860782.1,4.2.1.79
WP_003860785.1,2.3.3.5
WP_003863641.1,6.1.1.2
WP_003863636.1,2.4.2.9
WP_003863628.1,4.2.1.79
WP_003863626.1,2.3.3.5
WP_094244219.1,2.8.1.1
WP_003863615.1,6.4.1.3
WP_003863609.1,6.3.4.18
WP_003858249.1,5.4.99.18
WP_003863604.1,1.14.14.10
WP_003863574.1,5.4.2.8
WP_003863572.1,5.3.1.8
WP_003863569.1,3.3.1.1
WP_181244858.1,2.7.13.3
WP_003863544.1,3.6.4.13
WP_003858119.1,4.3.3.6
WP_034983601.1,3.5.1.2
WP_034983619.1,2.3.3.16
WP_003862388.1,1.5.1.3
WP_003862398.1,4.2.99.18
WP_003862406.1,5.3.1.9
WP_003862422.1,3.4.21.107
WP_003858456.1,2.7.7.75
WP_003862443.1,2.1.1.198
WP_003862447.1,6.1.1.10
WP_034983630.1,1.1.5.12
WP_074495359.1,2.1.1.72
WP_003861157.1,2.1.1.182
WP_003861155.1,2.7.1.148
WP_003861150.1,2.7.1.35
WP_003858525.1,4.1.3.17
WP_034983638.1,3.1.1.29
WP_170844359.1,3.1.1.29
WP_004568150.1,2.5.1.54
WP_004568147.1,2.6.1.85
WP_003856814.1,4.2.1.2
WP_004568099.1,1.14.14.5
WP_004568098.1,3.1.3.37
WP_003856839.1,3.1.11.6
WP_004568095.1,3.1.11.6
WP_004568050.1,2.8.1.7
WP_004568049.1,2.4.2.19
WP_003862103.1,1.20.4.1
WP_003863799.1,2.7.7.27
WP_003863813.1,2.1.1.14
WP_003861250.1,2.1.1.37
WP_040072671.1,3.6.4.13
WP_003861289.1,6.1.1.19
WP_003861293.1,4.1.1.20
WP_003861314.1,2.10.1.1
WP_003861315.1,4.1.99.22
WP_046552182.1,2.1.1.297
WP_003861324.1,2.7.7.87
WP_003861326.1,2.7.8.35
WP_003861344.1,1.14.14.5
WP_003861351.1,2.4.1.18
WP_003861353.1,2.4.99.16
WP_003861388.1,6.5.1.2
WP_003861392.1,6.3.5.7
WP_003861398.1,2.7.1.11
WP_003861429.1,2.2.1.6
WP_003861455.1,1.1.1.85
WP_003861465.1,5.4.4.2
WP_040072693.1,2.4.1.1
WP_003861501.1,4.2.1.33
WP_003861502.1,4.2.1.33
WP_003861506.1,6.3.2.4
WP_003861508.1,2.7.4.16
WP_034983708.1,3.2.2.27
WP_003861541.1,2.7.1.24
WP_003861553.1,2.7.1.15
WP_011897202.1,6.1.1.20
WP_003861589.1,6.1.1.20
WP_003861597.1,1.2.1.38
WP_003861599.1,2.3.1.35
WP_003861602.1,2.6.1.11
WP_003858685.1,2.1.3.3
WP_003861605.1,4.3.2.1
WP_034983722.1,6.1.1.1
WP_003863787.1,2.7.1.23
WP_003863779.1,2.8.1.2
WP_003863776.1,2.7.4.25
WP_094244227.1,3.6.4.13
WP_003863756.1,1.1.1.44
WP_003863746.1,2.7.1.50
WP_230622938.1,6.3.1.19
WP_003860008.1,4.3.1.1
WP_003860009.1,2.4.2.17
WP_003860022.1,6.3.1.13
WP_003860029.1,1.3.5.2
WP_003862325.1,5.4.99.2
WP_170844367.1,4.2.1.99
WP_003862269.1,2.2.1.1
WP_003856053.1,2.2.1.2
WP_003862267.1,1.1.1.49
WP_003862256.1,4.1.1.31
WP_003862254.1,5.3.1.1
WP_003862237.1,2.5.1.9
WP_003862235.1,1.1.1.193
WP_003862233.1,5.1.3.1
WP_003862225.1,2.5.1.6
WP_003862223.1,6.3.2.5
WP_003855988.1,2.7.4.8
WP_003862215.1,6.3.5.5
WP_094244231.1,2.4.2.9
WP_003862197.1,4.2.3.4
WP_003855969.1,2.7.1.71
WP_003862196.1,4.2.3.5
WP_003862173.1,1.1.1.25
WP_003862167.1,6.1.1.7
WP_003862165.1,6.1.1.23
WP_011014507.1,4.3.1.17
WP_003862140.1,6.1.1.21
WP_003855909.1,2.4.2.7
WP_003859886.1,2.4.1.345
WP_003859880.1,6.1.1.3
WP_003857328.1,1.8.4.12
WP_003859858.1,2.2.1.7
WP_003859855.1,3.6.1.23
WP_003859848.1,3.1.3.25
WP_003859845.1,2.7.1.63
WP_003859828.1,5.1.3.2
WP_003857389.1,3.4.21.88
WP_034983775.1,2.7.3.9
WP_034983780.1,5.1.1.7
WP_003859797.1,2.5.1.75
WP_003861639.1,2.8.4.3
WP_003861660.1,2.7.8.5
WP_003861674.1,1.17.1.8
WP_003861678.1,2.7.7.8
WP_003861683.1,5.4.99.25
WP_003861711.1,6.1.1.15
WP_003861714.1,6.6.1.1
WP_003861717.1,1.1.5.4
WP_230471492.1,1.17.7.3
WP_034983794.1,1.1.1.267
WP_003861890.1,3.1.26.4
WP_003861891.1,3.4.21.89
WP_003861893.1,2.5.1.3
WP_044394231.1,2.1.1.228
WP_003861937.1,3.2.2.23
WP_003861970.1,3.1.21.3
WP_003856427.1,1.1.1.23
WP_003862017.1,5.4.99.15
WP_034983822.1,3.2.1.141
WP_003860409.1,3.4.23.36
WP_003860401.1,3.5.1.1
WP_230622959.1,6.3.2.8
WP_003860372.1,2.4.1.227
WP_003860365.1,6.3.2.9
WP_003860363.1,6.3.2.10
WP_003856539.1,6.3.2.13
WP_003856581.1,2.5.1.54
WP_003859651.1,6.3.5.4
WP_003859645.1,2.6.1.42
WP_003859638.1,6.3.1.2
WP_003859629.1,4.2.3.1
WP_003859620.1,2.7.7.89
WP_003859618.1,6.3.1.2
WP_003859440.1,6.2.1.3
WP_003859437.1,2.4.1.25
WP_003859424.1,5.3.3.2
WP_003859389.1,2.7.1.15
WP_003859379.1,2.3.3.9
WP_034983856.1,2.7.7.18
WP_003859300.1,3.1.26.12
WP_003859297.1,1.13.11.24
WP_034983861.1,6.1.1.9
WP_003859276.1,1.1.1.37
WP_003859237.1,1.13.11.3
WP_003859234.1,5.3.3.4
WP_003859220.1,3.4.21.92
WP_003859219.1,5.2.1.8
WP_003860908.1,2.5.1.48
WP_003860853.1,5.3.1.22
WP_034983134.1,3.5.1.19
WP_034983137.1,2.7.8.7
WP_003860315.1,3.6.1.66
WP_003860313.1,2.7.7.56
WP_003860311.1,5.1.1.3
WP_003860306.1,3.4.21.105
WP_003857961.1,1.17.4.1
WP_003860285.1,1.16.3.2
WP_003860276.1,6.3.1.5
WP_003860269.1,1.3.1.84
WP_003860257.1,5.4.2.2
WP_003857072.1,2.5.1.7
WP_003863166.1,2.5.1.17
WP_003863161.1,2.5.1.47
WP_198303633.1,2.3.1.30
WP_003863129.1,6.3.3.1
WP_162176046.1,2.4.2.14
WP_003863120.1,6.3.5.3
WP_003863100.1,2.6.1.62
WP_094244255.1,6.3.3.3
WP_003863092.1,1.2.5.1
WP_003863060.1,2.4.1.15
WP_003863032.1,6.1.1.16
WP_003863025.1,3.5.99.6
WP_003863005.1,4.6.1.12
WP_003863003.1,2.7.7.60
WP_003853863.1,2.7.13.3
WP_040072979.1,2.7.7.85
WP_003862963.1,1.14.13.7
WP_003862959.1,6.1.1.6
WP_003853808.1,2.7.6.3
WP_003853806.1,4.1.2.25
WP_011015316.1,3.5.4.16
WP_006285928.1,2.4.2.8
WP_003862953.1,6.3.4.19
WP_003862949.1,3.6.1.1
WP_003862946.1,2.5.1.16
WP_003862931.1,2.8.1.1
WP_003862854.1,4.1.2.13
WP_003862784.1,1.1.1.1
WP_003862777.1,4.99.1.3
WP_003862773.1,2.7.7.4
WP_003853535.1,1.8.7.1
WP_003862708.1,3.2.2.20
WP_003862691.1,2.6.1.2
WP_034983223.1,1.1.1.22
WP_003862671.1,4.1.1.32
WP_003862667.1,2.1.1.33
WP_003862633.1,5.4.99.9
WP_003862624.1,6.1.1.11
WP_003862584.1,1.1.1.27
WP_003862578.1,1.5.1.39
WP_003862562.1,1.8.4.11
WP_003862560.1,1.15.1.1
WP_003861221.1,4.2.99.18
WP_003855120.1,2.1.1.63
WP_040073077.1,6.1.1.4
WP_004567947.1,4.1.3.27
WP_004567948.1,4.1.3.27
WP_004567952.1,4.1.1.48
WP_004567966.1,1.6.99.1
WP_004567977.1,1.13.11.37
WP_004567997.1,3.6.1.31
WP_003860943.1,3.5.1.59
WP_003855300.1,1.8.1.9
WP_034983889.1,2.1.2.11
WP_003863459.1,6.3.2.2
WP_003863358.1,2.3.3.13
WP_003860784.1,4.1.3.30
WP_003863612.1,6.3.4.15
WP_003858391.1,2.1.2.2
WP_003861467.1,6.1.1.17
WP_003857462.1,3.5.1.42
WP_034984001.1,2.7.1.40
WP_003859643.1,3.4.11.1
WP_003857035.1,2.6.1.16
WP_230622966.1,5.4.99.16
WP_006287645.1,5.5.1.1
WP_034983274.1,6.2.1.5
WP_034983278.1,1.4.1.16
WP_003853803.1,2.5.1.15
